0,1,2,3,4,5
,,,SDRW2100003307.1.1.219.wav,,unknown_error
,,,SDRW2100003307.1.1.224.wav,,full_sequence_rejected
526.0,633.0,689.0,SDRW2100003307.1.1.229.wav,N,cute!
,,,SDRW2100003307.1.1.25.wav,,model_not_consistant
648.0,683.0,683.0,SDRW2100003307.1.1.252.wav,,cute!
559.0,615.0,717.0,SDRW2100003307.1.1.253.wav,N,cute!
0.0,307.0,307.0,SDRW2100003307.1.1.258.wav,,cute!
,,,SDRW2100003307.1.1.262.wav,,model_not_consistant
540.0,624.0,638.0,SDRW2100003307.1.1.3.wav,N,cute!
,,,SDRW2100003307.1.1.317.wav,,full_sequence_rejected
481.0,600.0,666.0,SDRW2100003307.1.1.65.wav,N,cute!
,,,SDRW2100003307.1.1.69.wav,,full_sequence_rejected
,,,SDRW2100003307.1.1.77.wav,,full_sequence_rejected
0.0,198.0,198.0,SDRW2100003309.1.1.145.wav,,cute!
,,,SDRW2100003309.1.1.172.wav,,full_sequence_rejected
,,,SDRW2100003309.1.1.214.wav,,full_sequence_rejected
,,,SDRW2100003313.1.1.124.wav,,full_sequence_rejected
,,,SDRW2100003313.1.1.126.wav,,full_sequence_rejected
,,,SDRW2100003313.1.1.228.wav,,full_sequence_rejected
,,,SDRW2100003314.1.1.282.wav,,model_not_consistant
,,,SDRW2100003314.1.1.50.wav,,full_sequence_rejected
505.0,813.0,850.0,SDRW2100003322.1.1.10.wav,N,cute!
610.0,1079.0,1178.0,SDRW2100003322.1.1.283.wav,N,cute!
562.0,639.0,685.0,SDRW2100003323.1.1.185.wav,N,cute!
,,,SDRW2100003323.1.1.2.wav,,full_sequence_rejected
,,,SDRW2100003323.1.1.201.wav,,full_sequence_rejected
559.0,666.0,736.0,SDRW2100003323.1.1.212.wav,N,cute!
334.0,414.0,487.0,SDRW2100003323.1.1.213.wav,N,cute!
,,,SDRW2100003323.1.1.25.wav,,full_sequence_rejected
,,,SDRW2100003323.1.1.271.wav,,full_sequence_rejected
518.0,579.0,601.0,SDRW2100003323.1.1.340.wav,iEO,cute!
,,,SDRW2100003326.1.1.20.wav,,model_not_consistant
,,,SDRW2100003337.1.1.228.wav,,full_sequence_rejected
,,,SDRW2100003342.1.1.1.wav,,full_sequence_rejected
367.0,495.0,530.0,SDRW2100003342.1.1.135.wav,N,cute!
,,,SDRW2100003347.1.1.112.wav,,full_sequence_rejected
,,,SDRW2100003347.1.1.113.wav,,full_sequence_rejected
,,,SDRW2100003347.1.1.117.wav,,full_sequence_rejected
514.0,540.0,888.0,SDRW2100003347.1.1.119.wav,I,cute!
