0,1,2,3,4,5
,,,SDRW2100001466.1.1.2.wav,,full_sequence_rejected
,,,SDRW2100001466.1.1.20.wav,,full_sequence_rejected
672.0,705.0,705.0,SDRW2100001466.1.1.203.wav,,cute!
,,,SDRW2100001466.1.1.209.wav,,model_not_consistant
602.0,709.0,709.0,SDRW2100001466.1.1.209.wav,,cute!
552.0,600.0,600.0,SDRW2100001466.1.1.214.wav,,cute!
,,,SDRW2100001466.1.1.222.wav,,full_sequence_rejected
,,,SDRW2100001466.1.1.224.wav,,full_sequence_rejected
,,,SDRW2100001466.1.1.235.wav,,full_sequence_rejected
547.0,562.0,636.0,SDRW2100001466.1.1.242.wav,N,cute!
,,,SDRW2100001466.1.1.337.wav,,full_sequence_rejected
,,,SDRW2100001466.1.1.338.wav,,full_sequence_rejected
,,,SDRW2100001466.1.1.339.wav,,full_sequence_rejected
607.0,750.0,750.0,SDRW2100001466.1.1.82.wav,,cute!
,,,SDRW2100001467.1.1.213.wav,,full_sequence_rejected
,,,SDRW2100001471.1.1.2.wav,,full_sequence_rejected
,,,SDRW2100001471.1.1.2.wav,,full_sequence_rejected
,,,SDRW2100001471.1.1.303.wav,,full_sequence_rejected
570.0,661.0,709.0,SDRW2100001474.1.1.1.wav,N,cute!
482.0,586.0,619.0,SDRW2100001474.1.1.116.wav,N,cute!
584.0,656.0,682.0,SDRW2100001474.1.1.172.wav,N,cute!
413.0,470.0,525.0,SDRW2100001474.1.1.173.wav,N,cute!
,,,SDRW2100001474.1.1.174.wav,,full_sequence_rejected
415.0,779.0,831.0,SDRW2100001474.1.1.190.wav,N,cute!
,,,SDRW2100001474.1.1.230.wav,,full_sequence_rejected
,,,SDRW2100001474.1.1.236.wav,,full_sequence_rejected
,,,SDRW2100001474.1.1.244.wav,,model_not_consistant
0.0,248.0,282.0,SDRW2100001474.1.1.30.wav,N,cute!
352.0,580.0,614.0,SDRW2100001474.1.1.32.wav,N,cute!
452.0,525.0,632.0,SDRW2100001474.1.1.54.wav,N,cute!
,,,SDRW2100001474.1.1.61.wav,,model_not_consistant
,,,SDRW2100001474.1.1.67.wav,,model_not_consistant
502.0,549.0,639.0,SDRW2100001474.1.1.70.wav,N,cute!
,,,SDRW2100001474.1.1.74.wav,,full_sequence_rejected
0.0,239.0,340.0,SDRW2100001476.1.1.33.wav,N,cute!
,,,SDRW2100001490.1.1.1.wav,,full_sequence_rejected
0.0,342.0,421.0,SDRW2100001518.1.1.198.wav,N,cute!
411.0,672.0,760.0,SDRW2100001555.1.1.345.wav,N,cute!
522.0,630.0,695.0,SDRW2100001562.1.1.120.wav,N,cute!
505.0,582.0,693.0,SDRW2100001602.1.1.173.wav,N,cute!
,,,SDRW2100001609.1.1.266.wav,,full_sequence_rejected
,,,SDRW2100001617.1.1.292.wav,,full_sequence_rejected
,,,SDRW2100001618.1.1.116.wav,,full_sequence_rejected
,,,SDRW2100001618.1.1.175.wav,,full_sequence_rejected
457.0,494.0,538.0,SDRW2100001632.1.1.148.wav,N,cute!
562.0,759.0,829.0,SDRW2100001633.1.1.131.wav,N,cute!
,,,SDRW2100001635.1.1.196.wav,,model_not_consistant
,,,SDRW2100001635.1.1.58.wav,,full_sequence_rejected
,,,SDRW2100001636.1.1.10.wav,,model_not_consistant
516.0,1017.0,1331.0,SDRW2100001636.1.1.10.wav,O,cute!
524.0,601.0,638.0,SDRW2100001636.1.1.101.wav,N,cute!
,,,SDRW2100001636.1.1.101.wav,,model_not_consistant
431.0,808.0,890.0,SDRW2100001636.1.1.149.wav,N,cute!
,,,SDRW2100001636.1.1.21.wav,,model_not_consistant
0.0,228.0,247.0,SDRW2100001636.1.1.216.wav,,cute!
495.0,528.0,731.0,SDRW2100001636.1.1.220.wav,A,cute!
