0,1,2,3,4,5
462.0,945.0,965.0,SDRW2100001011.1.1.276.wav,R,cute!
,,,SDRW2100001011.1.1.292.wav,,full_sequence_rejected
,,,SDRW2100001011.1.1.4.wav,,full_sequence_rejected
,,,SDRW2100001011.1.1.56.wav,,full_sequence_rejected
,,,SDRW2100001011.1.1.6.wav,,full_sequence_rejected
,,,SDRW2100001011.1.1.7.wav,,full_sequence_rejected
,,,SDRW2100001011.1.1.72.wav,,full_sequence_rejected
,,,SDRW2100001011.1.1.90.wav,,model_not_consistant
,,,SDRW2100001011.1.1.98.wav,,full_sequence_rejected
,,,SDRW2100001039.1.1.189.wav,,full_sequence_rejected
472.0,687.0,735.0,SDRW2100001058.1.1.1.wav,N,cute!
325.0,412.0,424.0,SDRW2100001058.1.1.126.wav,N,cute!
,,,SDRW2100001058.1.1.135.wav,,full_sequence_rejected
,,,SDRW2100001058.1.1.2.wav,,full_sequence_rejected
484.0,582.0,582.0,SDRW2100001058.1.1.21.wav,,cute!
,,,SDRW2100001058.1.1.25.wav,,full_sequence_rejected
,,,SDRW2100001058.1.1.257.wav,,full_sequence_rejected
,,,SDRW2100001058.1.1.269.wav,,full_sequence_rejected
,,,SDRW2100001058.1.1.27.wav,,unknown_error
534.0,603.0,627.0,SDRW2100001058.1.1.278.wav,N,cute!
