0,1,2,3,4,5
,,,SDRW2100003834.1.1.69.wav,,full_sequence_rejected
0.0,84.0,157.0,SDRW2100003834.1.1.73.wav,N,cute!
711.0,838.0,903.0,SDRW2100003834.1.1.73.wav,N,cute!
560.0,642.0,694.0,SDRW2100003834.1.1.76.wav,N,cute!
,,,SDRW2100003834.1.1.82.wav,,full_sequence_rejected
,,,SDRW2100003834.1.1.83.wav,,full_sequence_rejected
483.0,636.0,718.0,SDRW2100003839.1.1.176.wav,N,cute!
497.0,598.0,692.0,SDRW2100003842.1.1.1.wav,N,cute!
,,,SDRW2100003842.1.1.120.wav,,full_sequence_rejected
,,,SDRW2100003842.1.1.131.wav,,model_not_consistant
532.0,821.0,839.0,SDRW2100003842.1.1.200.wav,N,cute!
,,,SDRW2100003842.1.1.201.wav,,full_sequence_rejected
,,,SDRW2100003842.1.1.204.wav,,full_sequence_rejected
,,,SDRW2100003842.1.1.206.wav,,full_sequence_rejected
,,,SDRW2100003842.1.1.244.wav,,full_sequence_rejected
,,,SDRW2100003842.1.1.245.wav,,full_sequence_rejected
540.0,630.0,668.0,SDRW2100003842.1.1.250.wav,N,cute!
418.0,520.0,587.0,SDRW2100003842.1.1.261.wav,A,cute!
,,,SDRW2100003842.1.1.275.wav,,full_sequence_rejected
,,,SDRW2100003842.1.1.30.wav,,full_sequence_rejected
,,,SDRW2100003842.1.1.303.wav,,full_sequence_rejected
186.0,263.0,297.0,SDRW2100003842.1.1.31.wav,N,cute!
551.0,652.0,711.0,SDRW2100003842.1.1.31.wav,N,cute!
478.0,611.0,719.0,SDRW2100003842.1.1.310.wav,A,cute!
,,,SDRW2100003842.1.1.320.wav,,full_sequence_rejected
,,,SDRW2100003842.1.1.323.wav,,full_sequence_rejected
480.0,680.0,750.0,SDRW2100003842.1.1.356.wav,N,cute!
,,,SDRW2100003842.1.1.363.wav,,full_sequence_rejected
639.0,724.0,724.0,SDRW2100003842.1.1.366.wav,,cute!
,,,SDRW2100003842.1.1.5.wav,,full_sequence_rejected
411.0,460.0,584.0,SDRW2100003842.1.1.53.wav,A,cute!
,,,SDRW2100003842.1.1.54.wav,,model_not_consistant
,,,SDRW2100003842.1.1.60.wav,,full_sequence_rejected
,,,SDRW2100003842.1.1.64.wav,,full_sequence_rejected
534.0,753.0,786.0,SDRW2100003842.1.1.65.wav,R,cute!
515.0,571.0,690.0,SDRW2100003842.1.1.70.wav,N,cute!
631.0,723.0,779.0,SDRW2100003842.1.1.8.wav,N,cute!
644.0,697.0,731.0,SDRW2100003842.1.1.81.wav,N,cute!
,,,SDRW2100003842.1.1.95.wav,,full_sequence_rejected
,,,SDRW2100003846.1.1.162.wav,,full_sequence_rejected
,,,SDRW2100003846.1.1.185.wav,,full_sequence_rejected
,,,SDRW2100003846.1.1.193.wav,,full_sequence_rejected
,,,SDRW2100003846.1.1.220.wav,,full_sequence_rejected
359.0,360.0,419.0,SDRW2100003846.1.1.238.wav,N,cute!
,,,SDRW2100003846.1.1.37.wav,,full_sequence_rejected
,,,SDRW2100003846.1.1.54.wav,,full_sequence_rejected
,,,SDRW2100003846.1.1.6.wav,,full_sequence_rejected
,,,SDRW2100003846.1.1.7.wav,,full_sequence_rejected
471.0,641.0,679.0,SDRW2100003846.1.1.89.wav,N,cute!
,,,SDRW2100003850.1.1.105.wav,,model_not_consistant
,,,SDRW2100003850.1.1.107.wav,,full_sequence_rejected
,,,SDRW2100003850.1.1.174.wav,,full_sequence_rejected
,,,SDRW2100003850.1.1.199.wav,,full_sequence_rejected
,,,SDRW2100003850.1.1.209.wav,,model_not_consistant
,,,SDRW2100003850.1.1.246.wav,,full_sequence_rejected
,,,SDRW2100003850.1.1.326.wav,,full_sequence_rejected
134.0,302.0,353.0,SDRW2100003850.1.1.331.wav,N,cute!
425.0,538.0,557.0,SDRW2100003850.1.1.37.wav,N,cute!
,,,SDRW2100003850.1.1.383.wav,,full_sequence_rejected
,,,SDRW2100003850.1.1.9.wav,,full_sequence_rejected
588.0,674.0,701.0,SDRW2100003854.1.1.103.wav,N,cute!
528.0,640.0,653.0,SDRW2100003854.1.1.109.wav,N,cute!
569.0,695.0,702.0,SDRW2100003854.1.1.131.wav,N,cute!
447.0,577.0,586.0,SDRW2100003854.1.1.134.wav,N,cute!
,,,SDRW2100003854.1.1.138.wav,,full_sequence_rejected
596.0,665.0,687.0,SDRW2100003854.1.1.155.wav,N,cute!
548.0,659.0,687.0,SDRW2100003854.1.1.167.wav,N,cute!
,,,SDRW2100003854.1.1.17.wav,,full_sequence_rejected
569.0,665.0,700.0,SDRW2100003854.1.1.175.wav,N,cute!
,,,SDRW2100003854.1.1.182.wav,,full_sequence_rejected
,,,SDRW2100003854.1.1.197.wav,,full_sequence_rejected
539.0,635.0,662.0,SDRW2100003854.1.1.2.wav,N,cute!
330.0,469.0,518.0,SDRW2100003854.1.1.205.wav,N,cute!
,,,SDRW2100003854.1.1.216.wav,,full_sequence_rejected
529.0,642.0,650.0,SDRW2100003854.1.1.23.wav,N,cute!
437.0,520.0,530.0,SDRW2100003854.1.1.239.wav,N,cute!
595.0,691.0,709.0,SDRW2100003854.1.1.241.wav,N,cute!
470.0,650.0,685.0,SDRW2100003854.1.1.251.wav,N,cute!
,,,SDRW2100003854.1.1.272.wav,,full_sequence_rejected
,,,SDRW2100003854.1.1.279.wav,,full_sequence_rejected
564.0,682.0,724.0,SDRW2100003854.1.1.288.wav,N,cute!
531.0,880.0,919.0,SDRW2100003854.1.1.300.wav,N,cute!
551.0,586.0,842.0,SDRW2100003854.1.1.305.wav,EO,cute!
578.0,672.0,722.0,SDRW2100003854.1.1.306.wav,N,cute!
607.0,701.0,701.0,SDRW2100003854.1.1.340.wav,N,cute!
,,,SDRW2100003854.1.1.360.wav,,model_not_consistant
713.0,753.0,793.0,SDRW2100003854.1.1.51.wav,N,cute!
539.0,621.0,643.0,SDRW2100003854.1.1.59.wav,N,cute!
481.0,615.0,620.0,SDRW2100003854.1.1.62.wav,N,cute!
,,,SDRW2100003854.1.1.79.wav,,model_not_consistant
,,,SDRW2100003854.1.1.79.wav,,model_not_consistant
,,,SDRW2100003854.1.1.9.wav,,full_sequence_rejected
,,,SDRW2100003855.1.1.246.wav,,full_sequence_rejected
,,,SDRW2100003861.1.1.62.wav,,model_not_consistant
,,,SDRW2100003867.1.1.162.wav,,model_not_consistant
440.0,575.0,626.0,SDRW2100003867.1.1.233.wav,N,cute!
473.0,566.0,623.0,SDRW2100003867.1.1.264.wav,N,cute!
469.0,571.0,625.0,SDRW2100003867.1.1.265.wav,N,cute!
0.0,121.0,182.0,SDRW2100003867.1.1.266.wav,N,cute!
,,,SDRW2100003867.1.1.267.wav,,unknown_error
