0,1,2,3,4,5
,,,SDRW2000001241.1.1.125.wav,,full_sequence_rejected
,,,SDRW2000001242.1.1.87.wav,,full_sequence_rejected
44.0,373.0,377.0,SDRW2000001249.1.1.172.wav,,cute!
136.0,216.0,767.0,SDRW2000001256.1.1.364.wav,N,cute!
,,,SDRW2000001256.1.1.367.wav,,full_sequence_rejected
,,,SDRW2000001257.1.1.24.wav,,full_sequence_rejected
3.0,292.0,387.0,SDRW2000001257.1.1.6.wav,,cute!
,,,SDRW2000001258.1.1.241.wav,,full_sequence_rejected
,,,SDRW2000001258.1.1.258.wav,,full_sequence_rejected
318.0,392.0,411.0,SDRW2000001262.1.1.63.wav,N,cute!
816.0,854.0,890.0,SDRW2000001280.1.1.245.wav,,cute!
0.0,52.0,53.0,SDRW2000001280.1.1.254.wav,,cute!
,,,SDRW2000001286.1.1.208.wav,,full_sequence_rejected
,,,SDRW2000001286.1.1.49.wav,,full_sequence_rejected
0.0,239.0,239.0,SDRW2000001287.1.1.45.wav,,cute!
,,,SDRW2000001308.1.1.244.wav,,full_sequence_rejected
,,,SDRW2000001308.1.1.250.wav,,model_not_consistant
556.0,624.0,724.0,SDRW2000001308.1.1.258.wav,N,cute!
,,,SDRW2000001308.1.1.264.wav,,full_sequence_rejected
,,,SDRW2000001315.1.1.279.wav,,full_sequence_rejected
475.0,563.0,610.0,SDRW2000001316.1.1.348.wav,R,cute!
,,,SDRW2000001316.1.1.73.wav,,full_sequence_rejected
673.0,885.0,919.0,SDRW2000001316.1.1.85.wav,N,cute!
,,,SDRW2000001340.1.1.146.wav,,full_sequence_rejected
,,,SDRW2000001340.1.1.54.wav,,full_sequence_rejected
,,,SDRW2000001344.1.1.173.wav,,model_not_consistant
9.0,36.0,83.0,SDRW2000001347.1.1.53.wav,N,cute!
,,,SDRW2000001348.1.1.138.wav,,full_sequence_rejected
,,,SDRW2000001351.1.1.255.wav,,full_sequence_rejected
,,,SDRW2000001365.1.1.177.wav,,full_sequence_rejected
444.0,511.0,556.0,SDRW2000001365.1.1.192.wav,N,cute!
1.0,28.0,29.0,SDRW2000001365.1.1.367.wav,,cute!
6.0,57.0,58.0,SDRW2000001365.1.1.371.wav,,cute!
,,,SDRW2000001366.1.1.140.wav,,full_sequence_rejected
,,,SDRW2000001366.1.1.141.wav,,full_sequence_rejected
406.0,583.0,641.0,SDRW2000001370.1.1.1.wav,N,cute!
,,,SDRW2000001373.1.1.15.wav,,full_sequence_rejected
461.0,567.0,615.0,SDRW2000001374.1.1.124.wav,N,cute!
220.0,338.0,411.0,SDRW2000001386.1.1.119.wav,N,cute!
,,,SDRW2000001386.1.1.320.wav,,full_sequence_rejected
614.0,808.0,814.0,SDRW2000001389.1.1.82.wav,H,cute!
,,,SDRW2000001395.1.1.249.wav,,full_sequence_rejected
,,,SDRW2000001395.1.1.250.wav,,model_not_consistant
0.0,80.0,101.0,SDRW2000001398.1.1.2.wav,,cute!
789.0,916.0,1029.0,SDRW2000001399.1.1.154.wav,N,cute!
,,,SDRW2000001399.1.1.250.wav,,full_sequence_rejected
,,,SDRW2000001403.1.1.104.wav,,full_sequence_rejected
556.0,668.0,969.0,SDRW2000001404.1.1.16.wav,N,cute!
9.0,11.0,74.0,SDRW2000001410.1.1.10.wav,N,cute!
,,,SDRW2000001423.1.1.165.wav,,full_sequence_rejected
194.0,235.0,293.0,SDRW2000001427.1.1.189.wav,N,cute!
471.0,568.0,645.0,SDRW2000001427.1.1.211.wav,N,cute!
356.0,382.0,438.0,SDRW2000001427.1.1.213.wav,N,cute!
,,,SDRW2000001427.1.1.62.wav,,full_sequence_rejected
,,,SDRW2000001431.1.1.412.wav,,full_sequence_rejected
0.0,204.0,295.0,SDRW2000001454.1.1.243.wav,N,cute!
