0,1,2,3,4,5
,,,SDRW2100004160.1.1.247.wav,,full_sequence_rejected
540.0,603.0,625.0,SDRW2100004160.1.1.253.wav,N,cute!
,,,SDRW2100004160.1.1.264.wav,,full_sequence_rejected
,,,SDRW2100004160.1.1.269.wav,,full_sequence_rejected
,,,SDRW2100004160.1.1.270.wav,,full_sequence_rejected
,,,SDRW2100004160.1.1.274.wav,,full_sequence_rejected
,,,SDRW2100004160.1.1.303.wav,,full_sequence_rejected
443.0,564.0,602.0,SDRW2100004160.1.1.33.wav,N,cute!
,,,SDRW2100004160.1.1.337.wav,,full_sequence_rejected
,,,SDRW2100004160.1.1.366.wav,,full_sequence_rejected
272.0,411.0,517.0,SDRW2100004160.1.1.50.wav,N,cute!
,,,SDRW2100004160.1.1.54.wav,,full_sequence_rejected
,,,SDRW2100004161.1.1.307.wav,,full_sequence_rejected
,,,SDRW2100004161.1.1.308.wav,,full_sequence_rejected
603.0,713.0,761.0,SDRW2100004166.1.1.151.wav,N,cute!
350.0,556.0,636.0,SDRW2100004166.1.1.19.wav,N,cute!
557.0,659.0,707.0,SDRW2100004166.1.1.2.wav,N,cute!
388.0,486.0,534.0,SDRW2100004166.1.1.207.wav,N,cute!
0.0,150.0,241.0,SDRW2100004166.1.1.230.wav,N,cute!
458.0,616.0,680.0,SDRW2100004166.1.1.230.wav,N,cute!
,,,SDRW2100004166.1.1.27.wav,,full_sequence_rejected
,,,SDRW2100004166.1.1.3.wav,,full_sequence_rejected
,,,SDRW2100004166.1.1.304.wav,,full_sequence_rejected
,,,SDRW2100004166.1.1.326.wav,,full_sequence_rejected
,,,SDRW2100004166.1.1.33.wav,,full_sequence_rejected
577.0,684.0,745.0,SDRW2100004166.1.1.34.wav,N,cute!
,,,SDRW2100004166.1.1.355.wav,,model_not_consistant
,,,SDRW2100004166.1.1.356.wav,,full_sequence_rejected
328.0,442.0,491.0,SDRW2100004166.1.1.369.wav,N,cute!
520.0,625.0,628.0,SDRW2100004166.1.1.371.wav,N,cute!
,,,SDRW2100004166.1.1.4.wav,,full_sequence_rejected
,,,SDRW2100004166.1.1.78.wav,,model_not_consistant
,,,SDRW2100004166.1.1.91.wav,,full_sequence_rejected
645.0,745.0,775.0,SDRW2100004170.1.1.1.wav,N,cute!
,,,SDRW2100004170.1.1.141.wav,,full_sequence_rejected
566.0,941.0,978.0,SDRW2100004170.1.1.15.wav,N,cute!
,,,SDRW2100004170.1.1.171.wav,,full_sequence_rejected
632.0,1152.0,1219.0,SDRW2100004170.1.1.229.wav,N,cute!
502.0,601.0,647.0,SDRW2100004170.1.1.234.wav,J,cute!
445.0,603.0,652.0,SDRW2100004170.1.1.263.wav,N,cute!
165.0,1159.0,1243.0,SDRW2100004170.1.1.263.wav,N,cute!
0.0,113.0,186.0,SDRW2100004170.1.1.264.wav,N,cute!
,,,SDRW2100004170.1.1.28.wav,,full_sequence_rejected
616.0,785.0,848.0,SDRW2100004170.1.1.3.wav,N,cute!
620.0,716.0,771.0,SDRW2100004170.1.1.306.wav,N,cute!
,,,SDRW2100004170.1.1.59.wav,,full_sequence_rejected
,,,SDRW2100004170.1.1.80.wav,,full_sequence_rejected
,,,SDRW2100004172.1.1.133.wav,,full_sequence_rejected
593.0,607.0,815.0,SDRW2100004172.1.1.71.wav,O,cute!
,,,SDRW2100004175.1.1.1.wav,,full_sequence_rejected
544.0,571.0,670.0,SDRW2100004175.1.1.113.wav,A,cute!
219.0,298.0,300.0,SDRW2100004175.1.1.140.wav,N,cute!
269.0,426.0,513.0,SDRW2100004175.1.1.141.wav,N,cute!
528.0,646.0,681.0,SDRW2100004175.1.1.182.wav,N,cute!
