0,1,2,3,4,5
379.0,438.0,639.0,SDRW2000000831.1.1.207.wav,O,cute!
429.0,554.0,628.0,SDRW2000000832.1.1.162.wav,N,cute!
,,,SDRW2000000853.1.1.191.wav,,full_sequence_rejected
51.0,428.0,529.0,SDRW2000000853.1.1.196.wav,N,cute!
,,,SDRW2000000856.1.1.51.wav,,full_sequence_rejected
,,,SDRW2000000857.1.1.412.wav,,full_sequence_rejected
,,,SDRW2000000860.1.1.12.wav,,full_sequence_rejected
,,,SDRW2000000861.1.1.3.wav,,full_sequence_rejected
,,,SDRW2000000863.1.1.172.wav,,full_sequence_rejected
,,,SDRW2000000863.1.1.178.wav,,full_sequence_rejected
,,,SDRW2000000866.1.1.69.wav,,full_sequence_rejected
,,,SDRW2000000867.1.1.301.wav,,full_sequence_rejected
,,,SDRW2000000872.1.1.331.wav,,model_not_consistant
,,,SDRW2000000873.1.1.78.wav,,full_sequence_rejected
457.0,638.0,638.0,SDRW2000000874.1.1.142.wav,,cute!
,,,SDRW2000000876.1.1.225.wav,,model_not_consistant
1.0,211.0,268.0,SDRW2000000877.1.1.36.wav,R,cute!
467.0,498.0,603.0,SDRW2000000882.1.1.2.wav,M,cute!
353.0,538.0,575.0,SDRW2000000891.1.1.334.wav,N,cute!
396.0,520.0,584.0,SDRW2000000898.1.1.100.wav,L,cute!
583.0,599.0,710.0,SDRW2000000905.1.1.105.wav,N,cute!
,,,SDRW2000000905.1.1.155.wav,,model_not_consistant
,,,SDRW2000000905.1.1.97.wav,,model_not_consistant
,,,SDRW2000000923.1.1.100.wav,,full_sequence_rejected
,,,SDRW2000000925.1.1.52.wav,,full_sequence_rejected
0.0,301.0,301.0,SDRW2000000928.1.1.193.wav,,cute!
,,,SDRW2000000934.1.1.101.wav,,full_sequence_rejected
0.0,193.0,198.0,SDRW2000000934.1.1.14.wav,,cute!
624.0,784.0,874.0,SDRW2000000934.1.1.5.wav,N,cute!
,,,SDRW2000000934.1.1.76.wav,,full_sequence_rejected
765.0,922.0,922.0,SDRW2000000940.1.1.33.wav,,cute!
,,,SDRW2000000951.1.1.61.wav,,full_sequence_rejected
209.0,223.0,721.0,SDRW2000000958.1.1.1.wav,E,cute!
194.0,232.0,355.0,SDRW2000000958.1.1.36.wav,EU,cute!
397.0,446.0,639.0,SDRW2000000958.1.1.4.wav,G,cute!
0.0,122.0,122.0,SDRW2000000959.1.1.129.wav,,cute!
599.0,657.0,748.0,SDRW2000000960.1.1.87.wav,N,cute!
434.0,716.0,915.0,SDRW2000000962.1.1.1.wav,N,cute!
0.0,362.0,410.0,SDRW2000000970.1.1.130.wav,N,cute!
,,,SDRW2000000970.1.1.392.wav,,model_not_consistant
0.0,216.0,216.0,SDRW2000000971.1.1.425.wav,,cute!
,,,SDRW2000000973.1.1.271.wav,,full_sequence_rejected
,,,SDRW2000000979.1.1.15.wav,,model_not_consistant
0.0,375.0,375.0,SDRW2000000984.1.1.140.wav,,cute!
0.0,148.0,176.0,SDRW2000000984.1.1.172.wav,,cute!
,,,SDRW2000000996.1.1.179.wav,,full_sequence_rejected
,,,SDRW2000000996.1.1.36.wav,,full_sequence_rejected
478.0,620.0,648.0,SDRW2000000999.1.1.219.wav,N,cute!
,,,SDRW2000001001.1.1.166.wav,,full_sequence_rejected
,,,SDRW2000001013.1.1.60.wav,,model_not_consistant
106.0,298.0,305.0,SDRW2000001019.1.1.162.wav,,cute!
,,,SDRW2000001019.1.1.2.wav,,full_sequence_rejected
,,,SDRW2000001023.1.1.552.wav,,full_sequence_rejected
,,,SDRW2000001028.1.1.6.wav,,full_sequence_rejected
,,,SDRW2000001037.1.1.258.wav,,full_sequence_rejected
,,,SDRW2000001046.1.1.164.wav,,full_sequence_rejected
,,,SDRW2000001047.1.1.127.wav,,full_sequence_rejected
,,,SDRW2000001048.1.1.257.wav,,full_sequence_rejected
1.0,709.0,780.0,SDRW2000001063.1.1.24.wav,N,cute!
,,,SDRW2000001063.1.1.27.wav,,model_not_consistant
,,,SDRW2000001064.1.1.3.wav,,full_sequence_rejected
,,,SDRW2000001069.1.1.9.wav,,full_sequence_rejected
,,,SDRW2000001072.1.1.250.wav,,full_sequence_rejected
,,,SDRW2000001073.1.1.153.wav,,full_sequence_rejected
,,,SDRW2000001077.1.1.107.wav,,full_sequence_rejected
,,,SDRW2000001081.1.1.23.wav,,unknown_error
,,,SDRW2000001108.1.1.181.wav,,full_sequence_rejected
419.0,454.0,665.0,SDRW2000001117.1.1.133.wav,M,cute!
,,,SDRW2000001130.1.1.345.wav,,full_sequence_rejected
,,,SDRW2000001137.1.1.190.wav,,full_sequence_rejected
30.0,106.0,143.0,SDRW2000001138.1.1.144.wav,N,cute!
,,,SDRW2000001138.1.1.18.wav,,unknown_error
449.0,589.0,589.0,SDRW2000001138.1.1.19.wav,N,cute!
,,,SDRW2000001143.1.1.269.wav,,full_sequence_rejected
,,,SDRW2000001143.1.1.88.wav,,full_sequence_rejected
548.0,581.0,723.0,SDRW2000001145.1.1.35.wav,A,cute!
3.0,119.0,176.0,SDRW2000001152.1.1.120.wav,N,cute!
,,,SDRW2000001152.1.1.219.wav,,full_sequence_rejected
227.0,241.0,444.0,SDRW2000001157.1.1.255.wav,N,cute!
,,,SDRW2000001157.1.1.39.wav,,full_sequence_rejected
,,,SDRW2000001157.1.1.50.wav,,full_sequence_rejected
,,,SDRW2000001158.1.1.243.wav,,full_sequence_rejected
,,,SDRW2000001158.1.1.28.wav,,full_sequence_rejected
,,,SDRW2000001158.1.1.4.wav,,full_sequence_rejected
,,,SDRW2000001158.1.1.54.wav,,full_sequence_rejected
152.0,445.0,482.0,SDRW2000001161.1.1.194.wav,N,cute!
315.0,399.0,440.0,SDRW2000001174.1.1.281.wav,R,cute!
,,,SDRW2000001175.1.1.451.wav,,full_sequence_rejected
,,,SDRW2000001175.1.1.453.wav,,full_sequence_rejected
,,,SDRW2000001175.1.1.454.wav,,full_sequence_rejected
521.0,603.0,645.0,SDRW2000001176.1.1.332.wav,R,cute!
,,,SDRW2000001180.1.1.20.wav,,full_sequence_rejected
492.0,646.0,726.0,SDRW2000001180.1.1.32.wav,N,cute!
,,,SDRW2000001190.1.1.364.wav,,model_not_consistant
129.0,162.0,214.0,SDRW2000001190.1.1.368.wav,N,cute!
204.0,225.0,306.0,SDRW2000001190.1.1.371.wav,NG,cute!
,,,SDRW2000001190.1.1.57.wav,,full_sequence_rejected
,,,SDRW2000001228.1.1.311.wav,,model_not_consistant
