0,1,2,3,4,5
0.0,126.0,126.0,SDRW2200001794.1.1.57.wav,,cute!
473.0,577.0,651.0,SDRW2200001795.1.1.87.wav,R,cute!
476.0,528.0,611.0,SDRW2200001797.1.1.50.wav,N,cute!
0.0,10.0,10.0,SDRW2200001815.1.1.101.wav,,cute!
,,,SDRW2200001815.1.1.103.wav,,model_not_consistant
540.0,583.0,627.0,SDRW2200001818.1.1.36.wav,N,cute!
698.0,706.0,724.0,SDRW2200001818.1.1.39.wav,NG,cute!
,,,SDRW2200001823.1.1.163.wav,,full_sequence_rejected
,,,SDRW2200001823.1.1.264.wav,,full_sequence_rejected
,,,SDRW2200001828.1.1.243.wav,,full_sequence_rejected
0.0,291.0,340.0,SDRW2200001828.1.1.249.wav,N,cute!
,,,SDRW2200001828.1.1.250.wav,,full_sequence_rejected
0.0,187.0,285.0,SDRW2200001830.1.1.118.wav,N,cute!
,,,SDRW2200001830.1.1.120.wav,,full_sequence_rejected
,,,SDRW2200001830.1.1.121.wav,,model_not_consistant
,,,SDRW2200001830.1.1.123.wav,,full_sequence_rejected
,,,SDRW2200001830.1.1.125.wav,,full_sequence_rejected
0.0,128.0,221.0,SDRW2200001830.1.1.137.wav,N,cute!
,,,SDRW2200001837.1.1.448.wav,,full_sequence_rejected
,,,SDRW2200001858.1.1.19.wav,,model_not_consistant
0.0,185.0,185.0,SDRW2200001879.1.1.215.wav,,cute!
,,,SDRW2200001894.1.1.194.wav,,full_sequence_rejected
232.0,272.0,334.0,SDRW2200001894.1.1.198.wav,N,cute!
559.0,869.0,916.0,SDRW2200001898.1.1.140.wav,N,cute!
280.0,349.0,389.0,SDRW2200001901.1.1.268.wav,R,cute!
1.0,199.0,233.0,SDRW2200001904.1.1.121.wav,N,cute!
,,,SDRW2200001912.1.1.141.wav,,full_sequence_rejected
,,,SDRW2200001912.1.1.142.wav,,unknown_error
,,,SDRW2200001912.1.1.147.wav,,unknown_error
,,,SDRW2200001912.1.1.151.wav,,full_sequence_rejected
,,,SDRW2200001912.1.1.76.wav,,unknown_error
526.0,744.0,1378.0,SDRW2200001914.1.1.171.wav,D,cute!
,,,SDRW2200001916.1.1.75.wav,,full_sequence_rejected
,,,SDRW2200001930.1.1.204.wav,,full_sequence_rejected
,,,SDRW2200001943.1.1.212.wav,,full_sequence_rejected
,,,SDRW2200001951.1.1.136.wav,,model_not_consistant
,,,SDRW2200001951.1.1.156.wav,,model_not_consistant
,,,SDRW2200001952.1.1.313.wav,,full_sequence_rejected
259.0,468.0,500.0,SDRW2200001952.1.1.42.wav,J,cute!
,,,SDRW2200001953.1.1.206.wav,,full_sequence_rejected
0.0,227.0,229.0,SDRW2200001953.1.1.218.wav,,cute!
641.0,862.0,929.0,SDRW2200001953.1.1.228.wav,N,cute!
