0,1,2,3,4,5
,,,SDRW2100004285.1.1.54.wav,,model_not_consistant
726.0,767.0,767.0,SDRW2100004285.1.1.54.wav,,cute!
,,,SDRW2100004287.1.1.237.wav,,model_not_consistant
,,,SDRW2100004288.1.1.80.wav,,full_sequence_rejected
,,,SDRW2100004290.1.1.256.wav,,full_sequence_rejected
,,,SDRW2100004296.1.1.312.wav,,full_sequence_rejected
0.0,98.0,137.0,SDRW2100004302.1.1.155.wav,N,cute!
0.0,350.0,393.0,SDRW2100004312.1.1.140.wav,N,cute!
,,,SDRW2100004330.1.1.367.wav,,unknown_error
,,,SDRW2100004331.1.1.79.wav,,full_sequence_rejected
,,,SDRW2100004337.1.1.33.wav,,full_sequence_rejected
,,,SDRW2100004373.1.1.103.wav,,full_sequence_rejected
0.0,290.0,376.0,SDRW2100004374.1.1.294.wav,R,cute!
,,,SDRW2100004413.1.1.198.wav,,full_sequence_rejected
,,,SDRW2100004413.1.1.199.wav,,full_sequence_rejected
376.0,547.0,573.0,SDRW2100004421.1.1.163.wav,R,cute!
623.0,1009.0,1061.0,SDRW2200000001.1.1.81.wav,N,cute!
3.0,8.0,138.0,SDRW2200000001.1.1.82.wav,N,cute!
,,,SDRW2200000003.1.1.300.wav,,full_sequence_rejected
42.0,76.0,101.0,SDRW2200000007.1.1.110.wav,,cute!
0.0,17.0,51.0,SDRW2200000009.1.1.114.wav,N,cute!
,,,SDRW2200000009.1.1.115.wav,,full_sequence_rejected
586.0,903.0,1009.0,SDRW2200000018.1.1.34.wav,N,cute!
549.0,668.0,768.0,SDRW2200000018.1.1.41.wav,N,cute!
544.0,863.0,963.0,SDRW2200000020.1.1.12.wav,N,cute!
546.0,651.0,807.0,SDRW2200000020.1.1.209.wav,N,cute!
542.0,608.0,689.0,SDRW2200000020.1.1.267.wav,N,cute!
480.0,521.0,683.0,SDRW2200000021.1.1.295.wav,M,cute!
,,,SDRW2200000023.1.1.268.wav,,model_not_consistant
191.0,239.0,360.0,SDRW2200000023.1.1.291.wav,N,cute!
,,,SDRW2200000023.1.1.359.wav,,full_sequence_rejected
,,,SDRW2200000070.1.1.116.wav,,model_not_consistant
529.0,593.0,597.0,SDRW2200000070.1.1.117.wav,,cute!
630.0,762.0,878.0,SDRW2200000073.1.1.66.wav,N,cute!
224.0,321.0,442.0,SDRW2200000074.1.1.10.wav,N,cute!
,,,SDRW2200000074.1.1.19.wav,,model_not_consistant
,,,SDRW2200000074.1.1.8.wav,,full_sequence_rejected
141.0,169.0,182.0,SDRW2200000077.1.1.109.wav,,cute!
,,,SDRW2200000080.1.1.146.wav,,full_sequence_rejected
515.0,627.0,668.0,SDRW2200000093.1.1.49.wav,N,cute!
,,,SDRW2200000097.1.1.259.wav,,full_sequence_rejected
,,,SDRW2200000097.1.1.260.wav,,full_sequence_rejected
529.0,770.0,853.0,SDRW2200000106.1.1.189.wav,N,cute!
274.0,531.0,532.0,SDRW2200000116.1.1.76.wav,N,cute!
,,,SDRW2200000118.1.1.272.wav,,full_sequence_rejected
0.0,149.0,227.0,SDRW2200000135.1.1.508.wav,N,cute!
119.0,231.0,312.0,SDRW2200000135.1.1.510.wav,D,cute!
0.0,195.0,274.0,SDRW2200000135.1.1.512.wav,N,cute!
3.0,95.0,162.0,SDRW2200000135.1.1.517.wav,N,cute!
0.0,80.0,110.0,SDRW2200000135.1.1.85.wav,N,cute!
0.0,98.0,184.0,SDRW2200000140.1.1.215.wav,N,cute!
0.0,98.0,202.0,SDRW2200000144.1.1.210.wav,N,cute!
0.0,162.0,163.0,SDRW2200000171.1.1.152.wav,,cute!
445.0,605.0,638.0,SDRW2200000187.1.1.271.wav,N,cute!
,,,SDRW2200000199.1.1.318.wav,,full_sequence_rejected
98.0,153.0,222.0,SDRW2200000200.1.1.125.wav,R,cute!
,,,SDRW2200000202.1.1.181.wav,,full_sequence_rejected
,,,SDRW2200000202.1.1.201.wav,,model_not_consistant
,,,SDRW2200000202.1.1.201.wav,,model_not_consistant
579.0,687.0,726.0,SDRW2200000202.1.1.208.wav,N,cute!
544.0,631.0,644.0,SDRW2200000202.1.1.227.wav,N,cute!
,,,SDRW2200000202.1.1.35.wav,,full_sequence_rejected
544.0,575.0,657.0,SDRW2200000203.1.1.129.wav,N,cute!
,,,SDRW2200000211.1.1.187.wav,,full_sequence_rejected
548.0,896.0,979.0,SDRW2200000227.1.1.94.wav,N,cute!
547.0,640.0,708.0,SDRW2200000234.1.1.349.wav,N,cute!
,,,SDRW2200000236.1.1.19.wav,,model_not_consistant
1222.0,1385.0,1489.0,SDRW2200000236.1.1.47.wav,N,cute!
0.0,163.0,163.0,SDRW2200000246.1.1.33.wav,,cute!
,,,SDRW2200000247.1.1.121.wav,,full_sequence_rejected
548.0,682.0,723.0,SDRW2200000258.1.1.120.wav,N,cute!
,,,SDRW2200000272.1.1.267.wav,,full_sequence_rejected
,,,SDRW2200000280.1.1.284.wav,,full_sequence_rejected
,,,SDRW2200000281.1.1.243.wav,,full_sequence_rejected
,,,SDRW2200000282.1.1.286.wav,,full_sequence_rejected
567.0,824.0,862.0,SDRW2200000294.1.1.222.wav,R,cute!
671.0,749.0,749.0,SDRW2200000296.1.1.87.wav,,cute!
,,,SDRW2200000296.1.1.88.wav,,full_sequence_rejected
506.0,660.0,740.0,SDRW2200000296.1.1.90.wav,R,cute!
570.0,715.0,786.0,SDRW2200000296.1.1.92.wav,N,cute!
792.0,834.0,878.0,SDRW2200000296.1.1.94.wav,N,cute!
621.0,879.0,936.0,SDRW2200000296.1.1.94.wav,N,cute!
7.0,117.0,205.0,SDRW2200000296.1.1.98.wav,D,cute!
0.0,87.0,203.0,SDRW2200000302.1.1.58.wav,R,cute!
568.0,708.0,788.0,SDRW2200000304.1.1.52.wav,N,cute!
86.0,123.0,255.0,SDRW2200000304.1.1.53.wav,E,cute!
174.0,484.0,552.0,SDRW2200000304.1.1.56.wav,N,cute!
468.0,707.0,755.0,SDRW2200000304.1.1.58.wav,N,cute!
510.0,943.0,953.0,SDRW2200000304.1.1.63.wav,N,cute!
683.0,1062.0,1096.0,SDRW2200000320.1.1.79.wav,N,cute!
0.0,260.0,329.0,SDRW2200000326.1.1.245.wav,N,cute!
495.0,650.0,813.0,SDRW2200000332.1.1.192.wav,EU,cute!
592.0,601.0,801.0,SDRW2200000332.1.1.196.wav,O,cute!
,,,SDRW2200000357.1.1.36.wav,,full_sequence_rejected
,,,SDRW2200000369.1.1.203.wav,,unknown_error
572.0,694.0,754.0,SDRW2200000369.1.1.204.wav,N,cute!
,,,SDRW2200000369.1.1.260.wav,,model_not_consistant
0.0,152.0,209.0,SDRW2200000371.1.1.100.wav,R,cute!
,,,SDRW2200000380.1.1.55.wav,,full_sequence_rejected
1061.0,1208.0,1268.0,SDRW2200000396.1.1.90.wav,N,cute!
