0,1,2,3,4,5
,,,SDRW2100004114.1.1.95.wav,,full_sequence_rejected
536.0,649.0,717.0,SDRW2100004115.1.1.115.wav,R,cute!
,,,SDRW2100004115.1.1.307.wav,,full_sequence_rejected
679.0,1083.0,1123.0,SDRW2100004115.1.1.319.wav,R,cute!
444.0,653.0,735.0,SDRW2100004131.1.1.32.wav,R,cute!
693.0,765.0,765.0,SDRW2100004139.1.1.127.wav,,cute!
,,,SDRW2100004142.1.1.235.wav,,unknown_error
375.0,483.0,509.0,SDRW2100004143.1.1.7.wav,L,cute!
0.0,140.0,168.0,SDRW2100004143.1.1.8.wav,R,cute!
0.0,200.0,230.0,SDRW2100004151.1.1.320.wav,R,cute!
0.0,242.0,294.0,SDRW2100004151.1.1.323.wav,R,cute!
113.0,491.0,779.0,SDRW2100004151.1.1.324.wav,N,cute!
597.0,743.0,770.0,SDRW2100004168.1.1.282.wav,R,cute!
416.0,839.0,976.0,SDRW2100004169.1.1.239.wav,N,cute!
,,,SDRW2100004169.1.1.239.wav,,model_not_consistant
526.0,672.0,794.0,SDRW2100004169.1.1.240.wav,R,cute!
,,,SDRW2100004169.1.1.248.wav,,unknown_error
18.0,903.0,1002.0,SDRW2100004169.1.1.47.wav,R,cute!
,,,SDRW2100004176.1.1.130.wav,,unknown_error
452.0,590.0,590.0,SDRW2100004182.1.1.28.wav,,cute!
,,,SDRW2100004189.1.1.100.wav,,model_not_consistant
512.0,605.0,723.0,SDRW2100004189.1.1.103.wav,R,cute!
,,,SDRW2100004189.1.1.131.wav,,model_not_consistant
0.0,346.0,479.0,SDRW2100004192.1.1.228.wav,R,cute!
0.0,273.0,346.0,SDRW2100004196.1.1.181.wav,R,cute!
,,,SDRW2100004199.1.1.48.wav,,full_sequence_rejected
303.0,434.0,597.0,SDRW2100004206.1.1.144.wav,R,cute!
,,,SDRW2100004206.1.1.170.wav,,full_sequence_rejected
,,,SDRW2100004210.1.1.256.wav,,full_sequence_rejected
344.0,449.0,521.0,SDRW2100004210.1.1.263.wav,R,cute!
355.0,577.0,630.0,SDRW2100004214.1.1.238.wav,R,cute!
,,,SDRW2100004214.1.1.239.wav,,full_sequence_rejected
,,,SDRW2100004214.1.1.252.wav,,full_sequence_rejected
,,,SDRW2100004214.1.1.265.wav,,full_sequence_rejected
285.0,570.0,602.0,SDRW2100004214.1.1.267.wav,R,cute!
433.0,799.0,841.0,SDRW2100004214.1.1.271.wav,R,cute!
126.0,737.0,800.0,SDRW2100004225.1.1.42.wav,R,cute!
192.0,275.0,689.0,SDRW2100004225.1.1.64.wav,R,cute!
0.0,211.0,220.0,SDRW2100004225.1.1.66.wav,R,cute!
1239.0,1365.0,1417.0,SDRW2100004231.1.1.195.wav,R,cute!
540.0,597.0,630.0,SDRW2100004231.1.1.265.wav,R,cute!
,,,SDRW2100004233.1.1.84.wav,,model_not_consistant
0.0,466.0,521.0,SDRW2100004233.1.1.91.wav,R,cute!
639.0,850.0,1144.0,SDRW2100004252.1.1.143.wav,I,cute!
567.0,699.0,808.0,SDRW2100004252.1.1.197.wav,R,cute!
115.0,163.0,175.0,SDRW2100004256.1.1.112.wav,,cute!
,,,SDRW2100004259.1.1.178.wav,,full_sequence_rejected
,,,SDRW2100004259.1.1.178.wav,,full_sequence_rejected
,,,SDRW2100004259.1.1.178.wav,,full_sequence_rejected
,,,SDRW2100004259.1.1.276.wav,,full_sequence_rejected
443.0,596.0,654.0,SDRW2100004262.1.1.305.wav,L,cute!
448.0,595.0,657.0,SDRW2100004262.1.1.341.wav,R,cute!
,,,SDRW2100004262.1.1.345.wav,,model_not_consistant
524.0,655.0,735.0,SDRW2100004262.1.1.355.wav,N,cute!
453.0,615.0,661.0,SDRW2100004262.1.1.356.wav,R,cute!
636.0,719.0,787.0,SDRW2100004262.1.1.357.wav,R,cute!
,,,SDRW2100004262.1.1.373.wav,,full_sequence_rejected
,,,SDRW2100004269.1.1.35.wav,,full_sequence_rejected
417.0,437.0,577.0,SDRW2100004269.1.1.38.wav,L,cute!
0.0,74.0,207.0,SDRW2100004282.1.1.284.wav,R,cute!
,,,SDRW2100004282.1.1.364.wav,,unknown_error
619.0,963.0,1010.0,SDRW2100004282.1.1.376.wav,R,cute!
0.0,157.0,253.0,SDRW2100004282.1.1.388.wav,R,cute!
542.0,691.0,820.0,SDRW2100004291.1.1.285.wav,N,cute!
0.0,65.0,616.0,SDRW2100004291.1.1.81.wav,N,cute!
