0,1,2,3,4,5
411.0,543.0,611.0,SDRW2100000759.1.1.107.wav,R,cute!
603.0,700.0,730.0,SDRW2100000762.1.1.14.wav,R,cute!
477.0,649.0,693.0,SDRW2100000762.1.1.20.wav,R,cute!
202.0,799.0,816.0,SDRW2100000762.1.1.9.wav,R,cute!
,,,SDRW2100000764.1.1.187.wav,,model_not_consistant
259.0,359.0,416.0,SDRW2100000764.1.1.56.wav,R,cute!
,,,SDRW2100000766.1.1.144.wav,,unknown_error
,,,SDRW2100000776.1.1.102.wav,,unknown_error
,,,SDRW2100000776.1.1.137.wav,,full_sequence_rejected
493.0,615.0,710.0,SDRW2100000776.1.1.145.wav,L,cute!
,,,SDRW2100000776.1.1.148.wav,,full_sequence_rejected
,,,SDRW2100000776.1.1.150.wav,,model_not_consistant
628.0,628.0,717.0,SDRW2100000790.1.1.193.wav,R,cute!
312.0,641.0,693.0,SDRW2100000810.1.1.273.wav,R,cute!
520.0,795.0,825.0,SDRW2100000811.1.1.158.wav,R,cute!
0.0,184.0,224.0,SDRW2100000815.1.1.17.wav,R,cute!
625.0,650.0,660.0,SDRW2100000815.1.1.333.wav,R,cute!
,,,SDRW2100000824.1.1.61.wav,,unknown_error
,,,SDRW2100000824.1.1.92.wav,,model_not_consistant
,,,SDRW2100000825.1.1.232.wav,,full_sequence_rejected
0.0,354.0,437.0,SDRW2100000827.1.1.170.wav,R,cute!
0.0,127.0,198.0,SDRW2100000830.1.1.158.wav,R,cute!
,,,SDRW2100000830.1.1.80.wav,,unknown_error
,,,SDRW2100000830.1.1.91.wav,,model_not_consistant
,,,SDRW2100000830.1.1.92.wav,,model_not_consistant
,,,SDRW2100000832.1.1.32.wav,,unknown_error
1.0,76.0,1320.0,SDRW2100000833.1.1.125.wav,M,cute!
0.0,136.0,227.0,SDRW2100000833.1.1.150.wav,M,cute!
529.0,750.0,750.0,SDRW2100000834.1.1.76.wav,,cute!
0.0,321.0,382.0,SDRW2100000850.1.1.48.wav,R,cute!
422.0,738.0,753.0,SDRW2100000850.1.1.55.wav,R,cute!
633.0,840.0,866.0,SDRW2100000850.1.1.57.wav,R,cute!
584.0,750.0,760.0,SDRW2100000865.1.1.166.wav,R,cute!
486.0,671.0,719.0,SDRW2100000868.1.1.295.wav,R,cute!
0.0,184.0,580.0,SDRW2100000875.1.1.83.wav,J,cute!
0.0,166.0,239.0,SDRW2100000885.1.1.158.wav,R,cute!
0.0,200.0,325.0,SDRW2100000885.1.1.164.wav,R,cute!
291.0,349.0,419.0,SDRW2100000885.1.1.58.wav,R,cute!
208.0,250.0,245.0,SDRW2100000887.1.1.333.wav,R,cute!
399.0,596.0,655.0,SDRW2100000890.1.1.116.wav,R,cute!
602.0,729.0,833.0,SDRW2100000928.1.1.80.wav,R,cute!
580.0,1081.0,1171.0,SDRW2100000960.1.1.336.wav,R,cute!
624.0,654.0,684.0,SDRW2100000971.1.1.185.wav,R,cute!
,,,SDRW2100000978.1.1.197.wav,,model_not_consistant
492.0,970.0,1034.0,SDRW2100000980.1.1.223.wav,R,cute!
0.0,613.0,678.0,SDRW2100000980.1.1.229.wav,R,cute!
103.0,192.0,193.0,SDRW2100000985.1.1.28.wav,,cute!
,,,SDRW2100000990.1.1.35.wav,,full_sequence_rejected
563.0,682.0,777.0,SDRW2100000990.1.1.37.wav,R,cute!
598.0,671.0,746.0,SDRW2100000990.1.1.51.wav,R,cute!
581.0,846.0,920.0,SDRW2100000990.1.1.69.wav,R,cute!
0.0,43.0,294.0,SDRW2100001005.1.1.154.wav,R,cute!
456.0,680.0,749.0,SDRW2100001006.1.1.295.wav,R,cute!
282.0,592.0,677.0,SDRW2100001009.1.1.349.wav,N,cute!
,,,SDRW2100001011.1.1.235.wav,,full_sequence_rejected
,,,SDRW2100001011.1.1.270.wav,,full_sequence_rejected
140.0,181.0,193.0,SDRW2100001022.1.1.14.wav,,cute!
514.0,671.0,706.0,SDRW2100001023.1.1.117.wav,R,cute!
