0,1,2,3,4,5
0.0,123.0,149.0,SDRW2100000433.1.1.295.wav,R,cute!
,,,SDRW2100000433.1.1.305.wav,,full_sequence_rejected
0.0,117.0,202.0,SDRW2100000433.1.1.310.wav,R,cute!
414.0,764.0,1389.0,SDRW2100000433.1.1.310.wav,R,cute!
128.0,421.0,489.0,SDRW2100000445.1.1.287.wav,R,cute!
121.0,496.0,594.0,SDRW2100000453.1.1.308.wav,R,cute!
,,,SDRW2100000465.1.1.280.wav,,unknown_error
21.0,245.0,336.0,SDRW2100000469.1.1.120.wav,R,cute!
601.0,720.0,797.0,SDRW2100000469.1.1.120.wav,R,cute!
669.0,711.0,757.0,SDRW2100000469.1.1.311.wav,N,cute!
,,,SDRW2100000469.1.1.355.wav,,full_sequence_rejected
573.0,701.0,796.0,SDRW2100000469.1.1.77.wav,R,cute!
377.0,956.0,969.0,SDRW2100000482.1.1.226.wav,R,cute!
743.0,887.0,927.0,SDRW2100000492.1.1.333.wav,R,cute!
,,,SDRW2100000494.1.1.340.wav,,full_sequence_rejected
1062.0,1108.0,1101.0,SDRW2100000495.1.1.259.wav,R,cute!
184.0,762.0,781.0,SDRW2100000495.1.1.259.wav,R,cute!
0.0,501.0,569.0,SDRW2100000495.1.1.268.wav,R,cute!
624.0,810.0,855.0,SDRW2100000495.1.1.268.wav,R,cute!
,,,SDRW2100000495.1.1.361.wav,,full_sequence_rejected
584.0,637.0,670.0,SDRW2100000499.1.1.192.wav,R,cute!
0.0,425.0,466.0,SDRW2100000499.1.1.194.wav,R,cute!
662.0,739.0,739.0,SDRW2100000505.1.1.138.wav,,cute!
1085.0,1149.0,1245.0,SDRW2100000511.1.1.145.wav,L,cute!
404.0,627.0,686.0,SDRW2100000511.1.1.145.wav,L,cute!
533.0,643.0,713.0,SDRW2100000511.1.1.154.wav,R,cute!
100.0,998.0,998.0,SDRW2100000511.1.1.165.wav,,cute!
584.0,1079.0,1167.0,SDRW2100000512.1.1.245.wav,R,cute!
535.0,992.0,1018.0,SDRW2100000513.1.1.276.wav,R,cute!
,,,SDRW2100000513.1.1.290.wav,,model_not_consistant
0.0,97.0,148.0,SDRW2100000514.1.1.225.wav,R,cute!
297.0,623.0,308.0,SDRW2100000514.1.1.249.wav,R,cute!
,,,SDRW2100000514.1.1.250.wav,,model_not_consistant
842.0,984.0,1052.0,SDRW2100000514.1.1.258.wav,R,cute!
681.0,1192.0,1264.0,SDRW2100000535.1.1.16.wav,R,cute!
644.0,955.0,1001.0,SDRW2100000535.1.1.280.wav,R,cute!
549.0,873.0,888.0,SDRW2100000538.1.1.130.wav,R,cute!
274.0,398.0,398.0,SDRW2100000541.1.1.20.wav,,cute!
424.0,488.0,551.0,SDRW2100000550.1.1.151.wav,R,cute!
0.0,334.0,384.0,SDRW2100000550.1.1.255.wav,R,cute!
494.0,851.0,945.0,SDRW2100000555.1.1.213.wav,R,cute!
505.0,623.0,690.0,SDRW2100000555.1.1.216.wav,R,cute!
0.0,390.0,438.0,SDRW2100000562.1.1.124.wav,R,cute!
522.0,537.0,816.0,SDRW2100000567.1.1.350.wav,B,cute!
522.0,694.0,761.0,SDRW2100000567.1.1.354.wav,R,cute!
,,,SDRW2100000569.1.1.209.wav,,full_sequence_rejected
,,,SDRW2100000569.1.1.262.wav,,model_not_consistant
,,,SDRW2100000585.1.1.262.wav,,full_sequence_rejected
0.0,176.0,241.0,SDRW2100000587.1.1.187.wav,R,cute!
0.0,311.0,372.0,SDRW2100000589.1.1.94.wav,R,cute!
335.0,348.0,632.0,SDRW2100000599.1.1.91.wav,U,cute!
692.0,796.0,854.0,SDRW2100000601.1.1.43.wav,R,cute!
695.0,899.0,982.0,SDRW2100000612.1.1.179.wav,R,cute!
497.0,865.0,970.0,SDRW2100000617.1.1.311.wav,R,cute!
50.0,174.0,986.0,SDRW2100000633.1.1.209.wav,E,cute!
,,,SDRW2100000633.1.1.210.wav,,full_sequence_rejected
260.0,272.0,677.0,SDRW2100000633.1.1.211.wav,E,cute!
572.0,814.0,884.0,SDRW2100000633.1.1.215.wav,R,cute!
,,,SDRW2100000633.1.1.233.wav,,full_sequence_rejected
0.0,285.0,394.0,SDRW2100000633.1.1.240.wav,R,cute!
,,,SDRW2100000633.1.1.42.wav,,model_not_consistant
456.0,527.0,580.0,SDRW2100000634.1.1.151.wav,R,cute!
281.0,382.0,458.0,SDRW2100000636.1.1.320.wav,N,cute!
0.0,263.0,320.0,SDRW2100000655.1.1.180.wav,R,cute!
19.0,386.0,444.0,SDRW2100000655.1.1.184.wav,R,cute!
600.0,697.0,731.0,SDRW2100000663.1.1.350.wav,R,cute!
548.0,602.0,638.0,SDRW2100000665.1.1.28.wav,R,cute!
572.0,599.0,670.0,SDRW2100000665.1.1.281.wav,L,cute!
0.0,311.0,372.0,SDRW2100000665.1.1.282.wav,R,cute!
537.0,670.0,674.0,SDRW2100000665.1.1.316.wav,R,cute!
,,,SDRW2100000665.1.1.59.wav,,model_not_consistant
165.0,292.0,299.0,SDRW2100000665.1.1.60.wav,R,cute!
,,,SDRW2100000665.1.1.99.wav,,model_not_consistant
,,,SDRW2100000666.1.1.103.wav,,full_sequence_rejected
0.0,340.0,392.0,SDRW2100000666.1.1.5.wav,R,cute!
605.0,675.0,712.0,SDRW2100000666.1.1.5.wav,R,cute!
704.0,794.0,848.0,SDRW2100000673.1.1.236.wav,R,cute!
,,,SDRW2100000692.1.1.277.wav,,unknown_error
457.0,635.0,729.0,SDRW2100000700.1.1.121.wav,R,cute!
274.0,444.0,507.0,SDRW2100000702.1.1.83.wav,R,cute!
0.0,344.0,423.0,SDRW2100000733.1.1.192.wav,R,cute!
,,,SDRW2100000736.1.1.155.wav,,model_not_consistant
,,,SDRW2100000736.1.1.155.wav,,model_not_consistant
17.0,191.0,217.0,SDRW2100000738.1.1.568.wav,R,cute!
,,,SDRW2100000740.1.1.213.wav,,full_sequence_rejected
355.0,582.0,631.0,SDRW2100000741.1.1.124.wav,R,cute!
647.0,735.0,791.0,SDRW2100000741.1.1.98.wav,R,cute!
603.0,670.0,890.0,SDRW2100000741.1.1.99.wav,N,cute!
8.0,467.0,485.0,SDRW2100000745.1.1.43.wav,R,cute!
648.0,692.0,781.0,SDRW2100000746.1.1.54.wav,R,cute!
10.0,385.0,403.0,SDRW2100000749.1.1.104.wav,R,cute!
0.0,143.0,222.0,SDRW2100000749.1.1.94.wav,R,cute!
717.0,737.0,817.0,SDRW2100000754.1.1.153.wav,R,cute!
,,,SDRW2100000754.1.1.154.wav,,model_not_consistant
,,,SDRW2100000754.1.1.180.wav,,full_sequence_rejected
555.0,696.0,754.0,SDRW2100000754.1.1.182.wav,R,cute!
,,,SDRW2100000754.1.1.189.wav,,model_not_consistant
180.0,628.0,687.0,SDRW2100000754.1.1.191.wav,R,cute!
,,,SDRW2100000755.1.1.305.wav,,unknown_error
462.0,1042.0,1058.0,SDRW2100000756.1.1.178.wav,R,cute!
