0,1,2,3,4,5
330.0,832.0,994.0,SDRW2100001480.1.1.102.wav,R,cute!
493.0,594.0,656.0,SDRW2100001480.1.1.132.wav,R,cute!
516.0,616.0,674.0,SDRW2100001480.1.1.142.wav,R,cute!
543.0,610.0,651.0,SDRW2100001480.1.1.143.wav,R,cute!
,,,SDRW2100001480.1.1.148.wav,,model_not_consistant
0.0,340.0,410.0,SDRW2100001485.1.1.60.wav,R,cute!
0.0,210.0,283.0,SDRW2100001487.1.1.121.wav,R,cute!
69.0,257.0,295.0,SDRW2100001497.1.1.296.wav,R,cute!
597.0,781.0,825.0,SDRW2100001497.1.1.331.wav,R,cute!
,,,SDRW2100001510.1.1.79.wav,,full_sequence_rejected
515.0,858.0,916.0,SDRW2100001510.1.1.94.wav,R,cute!
648.0,756.0,810.0,SDRW2100001519.1.1.276.wav,R,cute!
,,,SDRW2100001526.1.1.101.wav,,full_sequence_rejected
479.0,688.0,701.0,SDRW2100001526.1.1.132.wav,R,cute!
367.0,835.0,853.0,SDRW2100001526.1.1.78.wav,R,cute!
,,,SDRW2100001526.1.1.87.wav,,model_not_consistant
362.0,423.0,423.0,SDRW2100001545.1.1.255.wav,,cute!
,,,SDRW2100001565.1.1.170.wav,,unknown_error
,,,SDRW2100001577.1.1.453.wav,,model_not_consistant
503.0,772.0,822.0,SDRW2100001589.1.1.350.wav,R,cute!
429.0,489.0,622.0,SDRW2100001601.1.1.347.wav,L,cute!
486.0,934.0,1003.0,SDRW2100001610.1.1.161.wav,R,cute!
1.0,273.0,379.0,SDRW2100001610.1.1.166.wav,R,cute!
692.0,1574.0,1646.0,SDRW2100001610.1.1.168.wav,R,cute!
,,,SDRW2100001611.1.1.100.wav,,model_not_consistant
478.0,568.0,644.0,SDRW2100001649.1.1.204.wav,L,cute!
,,,SDRW2100001649.1.1.46.wav,,model_not_consistant
163.0,443.0,501.0,SDRW2100001649.1.1.46.wav,R,cute!
6.0,97.0,255.0,SDRW2100001678.1.1.352.wav,N,cute!
914.0,1597.0,1706.0,SDRW2100001692.1.1.130.wav,N,cute!
166.0,488.0,525.0,SDRW2100001701.1.1.260.wav,R,cute!
,,,SDRW2100001713.1.1.317.wav,,full_sequence_rejected
578.0,872.0,920.0,SDRW2100001724.1.1.99.wav,R,cute!
,,,SDRW2100001734.1.1.134.wav,,unknown_error
,,,SDRW2100001751.1.1.343.wav,,full_sequence_rejected
360.0,591.0,680.0,SDRW2100001751.1.1.345.wav,R,cute!
643.0,647.0,741.0,SDRW2100001751.1.1.464.wav,N,cute!
267.0,525.0,639.0,SDRW2100001757.1.1.324.wav,R,cute!
455.0,536.0,608.0,SDRW2100001770.1.1.4.wav,N,cute!
617.0,826.0,863.0,SDRW2100001772.1.1.152.wav,R,cute!
135.0,711.0,830.0,SDRW2100001772.1.1.65.wav,M,cute!
,,,SDRW2100001772.1.1.67.wav,,unknown_error
511.0,828.0,947.0,SDRW2100001772.1.1.72.wav,R,cute!
500.0,640.0,741.0,SDRW2100001774.1.1.155.wav,R,cute!
468.0,939.0,1018.0,SDRW2100001781.1.1.133.wav,R,cute!
503.0,694.0,788.0,SDRW2100001781.1.1.162.wav,R,cute!
0.0,485.0,544.0,SDRW2100001781.1.1.165.wav,M,cute!
170.0,442.0,518.0,SDRW2100001781.1.1.266.wav,R,cute!
,,,SDRW2100001786.1.1.102.wav,,full_sequence_rejected
480.0,584.0,682.0,SDRW2100001787.1.1.136.wav,L,cute!
,,,SDRW2100001787.1.1.162.wav,,full_sequence_rejected
,,,SDRW2100001788.1.1.28.wav,,unknown_error
,,,SDRW2100001792.1.1.227.wav,,model_not_consistant
,,,SDRW2100001792.1.1.350.wav,,model_not_consistant
951.0,1214.0,1284.0,SDRW2100001810.1.1.430.wav,R,cute!
,,,SDRW2100001824.1.1.66.wav,,full_sequence_rejected
171.0,428.0,481.0,SDRW2100001830.1.1.128.wav,R,cute!
177.0,368.0,443.0,SDRW2100001830.1.1.274.wav,R,cute!
,,,SDRW2100001837.1.1.225.wav,,unknown_error
166.0,254.0,258.0,SDRW2100001837.1.1.227.wav,R,cute!
,,,SDRW2100001838.1.1.54.wav,,full_sequence_rejected
,,,SDRW2100001839.1.1.278.wav,,model_not_consistant
550.0,589.0,672.0,SDRW2100001844.1.1.187.wav,L,cute!
,,,SDRW2100001850.1.1.33.wav,,unknown_error
27.0,206.0,632.0,SDRW2100001850.1.1.34.wav,N,cute!
0.0,181.0,298.0,SDRW2100001850.1.1.36.wav,R,cute!
437.0,497.0,740.0,SDRW2100001851.1.1.117.wav,R,cute!
585.0,633.0,690.0,SDRW2100001851.1.1.23.wav,R,cute!
625.0,749.0,855.0,SDRW2100001856.1.1.40.wav,R,cute!
,,,SDRW2100001857.1.1.81.wav,,unknown_error
,,,SDRW2100001864.1.1.10.wav,,full_sequence_rejected
647.0,908.0,950.0,SDRW2100001864.1.1.11.wav,N,cute!
584.0,657.0,760.0,SDRW2100001864.1.1.23.wav,R,cute!
205.0,917.0,979.0,SDRW2100001864.1.1.23.wav,R,cute!
355.0,460.0,512.0,SDRW2100001866.1.1.152.wav,R,cute!
,,,SDRW2100001882.1.1.170.wav,,unknown_error
,,,SDRW2100001883.1.1.211.wav,,unknown_error
,,,SDRW2100001891.1.1.198.wav,,unknown_error
,,,SDRW2100001898.1.1.113.wav,,model_not_consistant
650.0,1017.0,1096.0,SDRW2100001902.1.1.115.wav,R,cute!
539.0,1112.0,1175.0,SDRW2100001909.1.1.2.wav,R,cute!
344.0,837.0,1432.0,SDRW2100001914.1.1.304.wav,R,cute!
,,,SDRW2100001927.1.1.21.wav,,model_not_consistant
,,,SDRW2100001946.1.1.105.wav,,full_sequence_rejected
406.0,454.0,455.0,SDRW2100001946.1.1.245.wav,,cute!
339.0,550.0,595.0,SDRW2100001946.1.1.72.wav,R,cute!
604.0,672.0,672.0,SDRW2100001946.1.1.73.wav,,cute!
,,,SDRW2100001950.1.1.197.wav,,model_not_consistant
343.0,769.0,832.0,SDRW2100001950.1.1.203.wav,R,cute!
