0,1,2,3,4,5
127.0,215.0,953.0,SDRW2000000099.1.1.325.wav,A,cute!
,,,SDRW2000000114.1.1.63.wav,,unknown_error
57.0,155.0,155.0,SDRW2000000115.1.1.108.wav,,cute!
0.0,171.0,297.0,SDRW2000000115.1.1.35.wav,R,cute!
340.0,421.0,499.0,SDRW2000000121.1.1.84.wav,N,cute!
,,,SDRW2000000133.1.1.342.wav,,full_sequence_rejected
,,,SDRW2000000133.1.1.353.wav,,full_sequence_rejected
701.0,961.0,999.0,SDRW2000000146.1.1.10.wav,R,cute!
,,,SDRW2000000146.1.1.113.wav,,full_sequence_rejected
,,,SDRW2000000146.1.1.12.wav,,full_sequence_rejected
,,,SDRW2000000146.1.1.129.wav,,unknown_error
0.0,601.0,644.0,SDRW2000000146.1.1.143.wav,R,cute!
,,,SDRW2000000146.1.1.18.wav,,full_sequence_rejected
462.0,615.0,671.0,SDRW2000000146.1.1.221.wav,R,cute!
611.0,729.0,778.0,SDRW2000000146.1.1.29.wav,R,cute!
,,,SDRW2000000146.1.1.328.wav,,full_sequence_rejected
,,,SDRW2000000146.1.1.33.wav,,full_sequence_rejected
,,,SDRW2000000146.1.1.334.wav,,full_sequence_rejected
0.0,100.0,163.0,SDRW2000000146.1.1.39.wav,R,cute!
588.0,824.0,872.0,SDRW2000000146.1.1.39.wav,R,cute!
429.0,632.0,745.0,SDRW2000000146.1.1.64.wav,R,cute!
,,,SDRW2000000146.1.1.65.wav,,model_not_consistant
,,,SDRW2000000146.1.1.70.wav,,full_sequence_rejected
2.0,2.0,110.0,SDRW2000000146.1.1.9.wav,N,cute!
0.0,254.0,299.0,SDRW2000000146.1.1.97.wav,,cute!
0.0,44.0,111.0,SDRW2000000165.1.1.207.wav,R,cute!
0.0,433.0,481.0,SDRW2000000165.1.1.208.wav,R,cute!
0.0,59.0,169.0,SDRW2000000177.1.1.322.wav,M,cute!
0.0,91.0,136.0,SDRW2000000188.1.1.267.wav,M,cute!
0.0,190.0,236.0,SDRW2000000194.1.1.183.wav,R,cute!
0.0,32.0,498.0,SDRW2000000194.1.1.204.wav,J,cute!
,,,SDRW2000000194.1.1.68.wav,,full_sequence_rejected
,,,SDRW2000000209.1.1.276.wav,,model_not_consistant
,,,SDRW2000000217.1.1.326.wav,,full_sequence_rejected
,,,SDRW2000000217.1.1.327.wav,,full_sequence_rejected
,,,SDRW2000000217.1.1.376.wav,,full_sequence_rejected
,,,SDRW2000000217.1.1.402.wav,,full_sequence_rejected
438.0,614.0,675.0,SDRW2000000217.1.1.94.wav,R,cute!
,,,SDRW2000000222.1.1.68.wav,,unknown_error
137.0,229.0,314.0,SDRW2000000225.1.1.160.wav,R,cute!
,,,SDRW2000000227.1.1.119.wav,,unknown_error
,,,SDRW2000000227.1.1.143.wav,,unknown_error
,,,SDRW2000000227.1.1.86.wav,,unknown_error
,,,SDRW2000000232.1.1.279.wav,,unknown_error
876.0,1076.0,1182.0,SDRW2000000237.1.1.102.wav,R,cute!
0.0,575.0,626.0,SDRW2000000240.1.1.169.wav,R,cute!
539.0,671.0,750.0,SDRW2000000240.1.1.197.wav,L,cute!
,,,SDRW2000000241.1.1.119.wav,,model_not_consistant
,,,SDRW2000000241.1.1.119.wav,,model_not_consistant
433.0,516.0,561.0,SDRW2000000241.1.1.146.wav,R,cute!
358.0,619.0,667.0,SDRW2000000241.1.1.154.wav,R,cute!
431.0,871.0,908.0,SDRW2000000241.1.1.313.wav,R,cute!
4.0,285.0,369.0,SDRW2000000241.1.1.83.wav,R,cute!
,,,SDRW2000000242.1.1.49.wav,,unknown_error
,,,SDRW2000000242.1.1.70.wav,,unknown_error
,,,SDRW2000000258.1.1.70.wav,,full_sequence_rejected
595.0,654.0,699.0,SDRW2000000261.1.1.87.wav,R,cute!
,,,SDRW2000000266.1.1.171.wav,,model_not_consistant
