0,1,2,3,4,5
440.0,615.0,655.0,SDRW2000000943.1.1.249.wav,R,cute!
0.0,885.0,903.0,SDRW2000000943.1.1.258.wav,R,cute!
426.0,922.0,923.0,SDRW2000000943.1.1.263.wav,R,cute!
,,,SDRW2000000943.1.1.273.wav,,unknown_error
,,,SDRW2000000943.1.1.275.wav,,model_not_consistant
,,,SDRW2000000944.1.1.191.wav,,unknown_error
,,,SDRW2000000981.1.1.363.wav,,model_not_consistant
0.0,247.0,337.0,SDRW2000000981.1.1.367.wav,R,cute!
0.0,181.0,240.0,SDRW2000000988.1.1.12.wav,R,cute!
0.0,138.0,588.0,SDRW2000000988.1.1.15.wav,R,cute!
,,,SDRW2000000988.1.1.164.wav,,unknown_error
636.0,714.0,0.0,SDRW2000000988.1.1.18.wav,R,cute!
505.0,660.0,688.0,SDRW2000000990.1.1.353.wav,R,cute!
,,,SDRW2000000991.1.1.211.wav,,unknown_error
,,,SDRW2000000991.1.1.212.wav,,unknown_error
,,,SDRW2000000991.1.1.286.wav,,unknown_error
477.0,573.0,628.0,SDRW2000000995.1.1.102.wav,R,cute!
,,,SDRW2000001009.1.1.235.wav,,unknown_error
580.0,708.0,782.0,SDRW2000001010.1.1.302.wav,R,cute!
0.0,606.0,674.0,SDRW2000001012.1.1.17.wav,R,cute!
436.0,961.0,982.0,SDRW2000001022.1.1.433.wav,R,cute!
461.0,711.0,786.0,SDRW2000001032.1.1.259.wav,R,cute!
425.0,579.0,644.0,SDRW2000001032.1.1.274.wav,N,cute!
,,,SDRW2000001038.1.1.120.wav,,model_not_consistant
,,,SDRW2000001038.1.1.121.wav,,model_not_consistant
3.0,551.0,551.0,SDRW2000001038.1.1.241.wav,,cute!
,,,SDRW2000001041.1.1.284.wav,,unknown_error
,,,SDRW2000001043.1.1.165.wav,,full_sequence_rejected
,,,SDRW2000001047.1.1.190.wav,,full_sequence_rejected
13.0,16.0,111.0,SDRW2000001068.1.1.34.wav,S,cute!
,,,SDRW2000001068.1.1.362.wav,,unknown_error
733.0,1004.0,1028.0,SDRW2000001068.1.1.67.wav,R,cute!
231.0,348.0,388.0,SDRW2000001075.1.1.115.wav,R,cute!
,,,SDRW2000001079.1.1.234.wav,,full_sequence_rejected
,,,SDRW2000001079.1.1.335.wav,,full_sequence_rejected
422.0,588.0,625.0,SDRW2000001080.1.1.282.wav,N,cute!
542.0,637.0,1033.0,SDRW2000001080.1.1.295.wav,R,cute!
645.0,729.0,729.0,SDRW2000001080.1.1.349.wav,,cute!
0.0,359.0,584.0,SDRW2000001091.1.1.385.wav,N,cute!
545.0,794.0,863.0,SDRW2000001091.1.1.73.wav,R,cute!
472.0,581.0,675.0,SDRW2000001111.1.1.68.wav,R,cute!
218.0,454.0,546.0,SDRW2000001127.1.1.315.wav,R,cute!
,,,SDRW2000001132.1.1.262.wav,,unknown_error
,,,SDRW2000001133.1.1.232.wav,,unknown_error
,,,SDRW2000001133.1.1.435.wav,,unknown_error
607.0,788.0,888.0,SDRW2000001143.1.1.398.wav,R,cute!
,,,SDRW2000001143.1.1.401.wav,,full_sequence_rejected
,,,SDRW2000001143.1.1.401.wav,,full_sequence_rejected
,,,SDRW2000001159.1.1.346.wav,,model_not_consistant
122.0,284.0,332.0,SDRW2000001159.1.1.360.wav,R,cute!
,,,SDRW2000001169.1.1.110.wav,,model_not_consistant
,,,SDRW2000001169.1.1.151.wav,,model_not_consistant
128.0,540.0,540.0,SDRW2000001175.1.1.383.wav,,cute!
,,,SDRW2000001194.1.1.29.wav,,unknown_error
301.0,398.0,468.0,SDRW2000001198.1.1.156.wav,L,cute!
233.0,341.0,425.0,SDRW2000001200.1.1.167.wav,R,cute!
,,,SDRW2000001214.1.1.189.wav,,full_sequence_rejected
,,,SDRW2000001214.1.1.194.wav,,full_sequence_rejected
,,,SDRW2000001214.1.1.279.wav,,full_sequence_rejected
,,,SDRW2000001214.1.1.415.wav,,full_sequence_rejected
12.0,139.0,214.0,SDRW2000001214.1.1.42.wav,R,cute!
