0,1,2,3,4,5
0.0,277.0,370.0,SDRW2000002214.1.1.314.wav,N,cute!
,,,SDRW2000002214.1.1.328.wav,,model_not_consistant
,,,SDRW2000002226.1.1.292.wav,,full_sequence_rejected
641.0,924.0,1026.0,SDRW2100000002.1.1.146.wav,R,cute!
,,,SDRW2100000004.1.1.64.wav,,full_sequence_rejected
545.0,686.0,1225.0,SDRW2100000004.1.1.65.wav,R,cute!
440.0,573.0,863.0,SDRW2100000004.1.1.97.wav,R,cute!
400.0,639.0,661.0,SDRW2100000009.1.1.395.wav,R,cute!
,,,SDRW2100000015.1.1.29.wav,,full_sequence_rejected
546.0,711.0,743.0,SDRW2100000029.1.1.145.wav,G,cute!
784.0,1319.0,1381.0,SDRW2100000030.1.1.304.wav,R,cute!
4.0,160.0,305.0,SDRW2100000030.1.1.316.wav,R,cute!
,,,SDRW2100000033.1.1.196.wav,,model_not_consistant
516.0,676.0,1296.0,SDRW2100000035.1.1.145.wav,R,cute!
431.0,679.0,725.0,SDRW2100000035.1.1.145.wav,R,cute!
,,,SDRW2100000035.1.1.167.wav,,model_not_consistant
,,,SDRW2100000041.1.1.291.wav,,full_sequence_rejected
164.0,324.0,361.0,SDRW2100000042.1.1.188.wav,R,cute!
,,,SDRW2100000042.1.1.192.wav,,model_not_consistant
0.0,154.0,211.0,SDRW2100000043.1.1.265.wav,R,cute!
0.0,518.0,206.0,SDRW2100000043.1.1.266.wav,R,cute!
247.0,317.0,317.0,SDRW2100000056.1.1.290.wav,,cute!
426.0,561.0,631.0,SDRW2100000062.1.1.38.wav,R,cute!
495.0,807.0,807.0,SDRW2100000065.1.1.132.wav,,cute!
406.0,579.0,669.0,SDRW2100000072.1.1.287.wav,R,cute!
,,,SDRW2100000072.1.1.289.wav,,full_sequence_rejected
0.0,207.0,297.0,SDRW2100000079.1.1.298.wav,R,cute!
138.0,322.0,384.0,SDRW2100000079.1.1.322.wav,R,cute!
0.0,715.0,715.0,SDRW2100000087.1.1.181.wav,,cute!
334.0,479.0,562.0,SDRW2100000087.1.1.184.wav,R,cute!
,,,SDRW2100000087.1.1.187.wav,,full_sequence_rejected
0.0,357.0,411.0,SDRW2100000087.1.1.191.wav,R,cute!
568.0,607.0,704.0,SDRW2100000087.1.1.191.wav,R,cute!
595.0,696.0,806.0,SDRW2100000093.1.1.255.wav,R,cute!
0.0,396.0,497.0,SDRW2100000107.1.1.123.wav,R,cute!
784.0,888.0,971.0,SDRW2100000107.1.1.124.wav,R,cute!
433.0,1167.0,1258.0,SDRW2100000110.1.1.43.wav,R,cute!
513.0,716.0,784.0,SDRW2100000110.1.1.45.wav,R,cute!
281.0,900.0,983.0,SDRW2100000116.1.1.236.wav,R,cute!
,,,SDRW2100000143.1.1.146.wav,,model_not_consistant
541.0,564.0,739.0,SDRW2100000143.1.1.166.wav,L,cute!
0.0,661.0,705.0,SDRW2100000149.1.1.221.wav,R,cute!
484.0,1024.0,1086.0,SDRW2100000158.1.1.257.wav,M,cute!
257.0,347.0,347.0,SDRW2100000173.1.1.144.wav,,cute!
595.0,596.0,853.0,SDRW2100000173.1.1.164.wav,N,cute!
491.0,622.0,668.0,SDRW2100000186.1.1.211.wav,R,cute!
594.0,738.0,744.0,SDRW2100000198.1.1.148.wav,R,cute!
491.0,725.0,766.0,SDRW2100000213.1.1.19.wav,R,cute!
,,,SDRW2100000213.1.1.389.wav,,full_sequence_rejected
,,,SDRW2100000213.1.1.402.wav,,model_not_consistant
0.0,166.0,244.0,SDRW2100000213.1.1.421.wav,M,cute!
0.0,504.0,605.0,SDRW2100000221.1.1.178.wav,R,cute!
0.0,291.0,433.0,SDRW2100000260.1.1.128.wav,R,cute!
698.0,843.0,955.0,SDRW2100000263.1.1.43.wav,R,cute!
,,,SDRW2100000275.1.1.244.wav,,model_not_consistant
