0,1,2,3,4,5
,,,SDRW2200001183.1.1.181.wav,,model_not_consistant
438.0,633.0,700.0,SDRW2200001183.1.1.194.wav,R,cute!
,,,SDRW2200001183.1.1.258.wav,,unknown_error
541.0,653.0,723.0,SDRW2200001183.1.1.39.wav,R,cute!
430.0,910.0,1010.0,SDRW2200001183.1.1.40.wav,R,cute!
328.0,464.0,530.0,SDRW2200001183.1.1.46.wav,R,cute!
511.0,1157.0,1194.0,SDRW2200001183.1.1.75.wav,R,cute!
0.0,214.0,265.0,SDRW2200001184.1.1.169.wav,M,cute!
0.0,235.0,334.0,SDRW2200001184.1.1.4.wav,R,cute!
600.0,779.0,819.0,SDRW2200001184.1.1.7.wav,R,cute!
0.0,82.0,709.0,SDRW2200001187.1.1.155.wav,R,cute!
874.0,908.0,971.0,SDRW2200001187.1.1.86.wav,R,cute!
599.0,746.0,813.0,SDRW2200001192.1.1.122.wav,R,cute!
0.0,79.0,161.0,SDRW2200001192.1.1.19.wav,R,cute!
598.0,784.0,860.0,SDRW2200001196.1.1.51.wav,R,cute!
,,,SDRW2200001196.1.1.53.wav,,model_not_consistant
0.0,154.0,248.0,SDRW2200001198.1.1.36.wav,R,cute!
541.0,851.0,910.0,SDRW2200001198.1.1.39.wav,R,cute!
,,,SDRW2200001198.1.1.52.wav,,unknown_error
,,,SDRW2200001207.1.1.11.wav,,model_not_consistant
,,,SDRW2200001207.1.1.43.wav,,full_sequence_rejected
150.0,729.0,787.0,SDRW2200001207.1.1.44.wav,J,cute!
0.0,173.0,194.0,SDRW2200001207.1.1.48.wav,R,cute!
200.0,329.0,399.0,SDRW2200001209.1.1.167.wav,R,cute!
413.0,634.0,841.0,SDRW2200001215.1.1.471.wav,R,cute!
612.0,756.0,979.0,SDRW2200001215.1.1.471.wav,R,cute!
,,,SDRW2200001215.1.1.471.wav,,model_not_consistant
,,,SDRW2200001222.1.1.335.wav,,model_not_consistant
666.0,1148.0,1204.0,SDRW2200001244.1.1.101.wav,R,cute!
150.0,469.0,568.0,SDRW2200001245.1.1.218.wav,R,cute!
631.0,737.0,833.0,SDRW2200001257.1.1.11.wav,R,cute!
