0,1,2,3,4,5
557.0,670.0,248.0,SDRW2200000076.1.1.87.wav,R,cute!
679.0,702.0,794.0,SDRW2200000076.1.1.98.wav,L,cute!
0.0,150.0,265.0,SDRW2200000077.1.1.80.wav,N,cute!
,,,SDRW2200000079.1.1.153.wav,,model_not_consistant
614.0,758.0,859.0,SDRW2200000082.1.1.61.wav,R,cute!
,,,SDRW2200000083.1.1.21.wav,,model_not_consistant
1008.0,1249.0,1309.0,SDRW2200000083.1.1.81.wav,R,cute!
0.0,203.0,257.0,SDRW2200000088.1.1.204.wav,R,cute!
423.0,534.0,602.0,SDRW2200000088.1.1.58.wav,R,cute!
,,,SDRW2200000092.1.1.262.wav,,model_not_consistant
3.0,108.0,682.0,SDRW2200000093.1.1.148.wav,R,cute!
613.0,1104.0,1202.0,SDRW2200000093.1.1.148.wav,R,cute!
544.0,888.0,988.0,SDRW2200000093.1.1.152.wav,R,cute!
602.0,1195.0,1277.0,SDRW2200000093.1.1.179.wav,R,cute!
521.0,636.0,700.0,SDRW2200000125.1.1.342.wav,L,cute!
,,,SDRW2200000125.1.1.347.wav,,unknown_error
,,,SDRW2200000139.1.1.109.wav,,model_not_consistant
597.0,881.0,908.0,SDRW2200000139.1.1.11.wav,N,cute!
,,,SDRW2200000139.1.1.111.wav,,model_not_consistant
0.0,77.0,130.0,SDRW2200000139.1.1.12.wav,M,cute!
53.0,720.0,720.0,SDRW2200000139.1.1.193.wav,,cute!
106.0,194.0,215.0,SDRW2200000139.1.1.22.wav,R,cute!
1001.0,1048.0,1061.0,SDRW2200000139.1.1.30.wav,R,cute!
97.0,203.0,211.0,SDRW2200000139.1.1.32.wav,R,cute!
418.0,579.0,598.0,SDRW2200000139.1.1.36.wav,R,cute!
128.0,309.0,309.0,SDRW2200000143.1.1.80.wav,R,cute!
,,,SDRW2200000143.1.1.97.wav,,model_not_consistant
0.0,73.0,90.0,SDRW2200000147.1.1.167.wav,R,cute!
1057.0,1323.0,1359.0,SDRW2200000147.1.1.190.wav,N,cute!
494.0,827.0,879.0,SDRW2200000148.1.1.27.wav,N,cute!
,,,SDRW2200000151.1.1.256.wav,,unknown_error
,,,SDRW2200000155.1.1.172.wav,,model_not_consistant
0.0,79.0,171.0,SDRW2200000155.1.1.174.wav,R,cute!
,,,SDRW2200000158.1.1.128.wav,,unknown_error
,,,SDRW2200000185.1.1.38.wav,,model_not_consistant
488.0,611.0,747.0,SDRW2200000185.1.1.42.wav,R,cute!
0.0,329.0,421.0,SDRW2200000190.1.1.133.wav,R,cute!
572.0,630.0,695.0,SDRW2200000193.1.1.178.wav,R,cute!
502.0,946.0,986.0,SDRW2200000195.1.1.263.wav,R,cute!
15.0,135.0,195.0,SDRW2200000197.1.1.167.wav,N,cute!
0.0,146.0,205.0,SDRW2200000201.1.1.415.wav,M,cute!
,,,SDRW2200000203.1.1.39.wav,,unknown_error
,,,SDRW2200000203.1.1.44.wav,,unknown_error
,,,SDRW2200000203.1.1.6.wav,,unknown_error
488.0,652.0,361.0,SDRW2200000204.1.1.145.wav,R,cute!
442.0,712.0,756.0,SDRW2200000214.1.1.249.wav,R,cute!
572.0,679.0,766.0,SDRW2200000215.1.1.181.wav,L,cute!
366.0,452.0,518.0,SDRW2200000215.1.1.182.wav,R,cute!
0.0,135.0,364.0,SDRW2200000215.1.1.193.wav,R,cute!
